Wall time,Step,Value
1734617780.8397467,60000,0.015735626220703125
1734617797.0158932,120000,0.01174910832196474
1734617812.6612954,180000,0.007229900453239679
1734617828.8282883,240000,-0.0008824348333291709
1734617844.453773,300000,0.010105800814926624
1734617860.5771203,360000,0.00041354497079737484
1734617876.6754863,420000,0.0041097006760537624
1734617892.4378638,480000,0.002848895499482751
1734617908.5037003,540000,0.026457183063030243
1734617924.6086595,600000,0.015365409664809704
1734617940.1939397,660000,0.024809138849377632
1734617956.013128,720000,0.019711129367351532
1734617971.6406372,780000,0.008988317102193832
1734617987.1458204,840000,-0.01595490798354149
1734618002.7512212,900000,-0.0017887592548504472
1734618018.3413048,960000,0.023501571267843246
1734618033.9469535,1020000,0.010482772253453732
1734618049.7357829,1080000,0.030110104009509087
1734618065.3872397,1140000,0.0035907744895666838
1734618081.0002317,1200000,0.019421402364969254
1734618096.7283506,1260000,0.025281207635998726
1734618112.4523897,1320000,0.050210874527692795
1734618128.1348655,1380000,0.01696346513926983
1734618143.7449613,1440000,0.03126884996891022
1734618159.3426359,1500000,0.044307611882686615
1734618175.0401752,1560000,0.034342192113399506
1734618190.5103362,1620000,0.0237757358700037
1734618206.2879188,1680000,0.070228211581707
1734618222.0766113,1740000,0.018200429156422615
1734618238.4834926,1800000,0.035824790596961975
1734618254.1588383,1860000,0.008604367263615131
1734618269.8294394,1920000,0.06996993720531464
1734618285.4825273,1980000,0.03418439254164696
1734618301.2689595,2040000,0.00482195196673274
1734618316.7128243,2100000,0.026568938046693802
1734618332.4332252,2160000,0.059622906148433685
1734618348.495561,2220000,0.03516365587711334
1734618364.1112318,2280000,0.004265832714736462
1734618379.8310862,2340000,0.06985362619161606
1734618395.2842424,2400000,-0.03202319145202637
1734618411.0211844,2460000,0.012923240661621094
1734618426.464935,2520000,0.03863496705889702
1734618442.3838959,2580000,0.00830205250531435
1734618457.9953997,2640000,0.05431318283081055
1734618473.5852623,2700000,0.01815767213702202
1734618488.9746325,2760000,0.02492481842637062
1734618504.5923982,2820000,0.006895081140100956
1734618520.3891244,2880000,0.03975556790828705
1734618536.1850066,2940000,0.03059082105755806
1734618551.6586962,3000000,0.024545621126890182
1734618567.326113,3060000,0.04593706130981445
1734618583.084692,3120000,0.0550227016210556
1734618598.7627118,3180000,0.07369087636470795
1734618614.7743516,3240000,0.044384732842445374
1734618630.5700815,3300000,0.028364896774291992
1734618649.782015,3360320,-0.0036697546020150185
1734618665.32808,3420320,-0.001946051954291761
1734618681.1165032,3480320,0.03151869773864746
1734618696.7157125,3540320,-0.019307486712932587
1734618712.5263782,3600320,0.009050751104950905
1734618728.1100323,3660320,0.07736436277627945
1734618743.7362816,3720320,0.038597822189331055
1734618759.354472,3780320,0.02610885351896286
1734618775.1074069,3840320,0.007079299073666334
1734618790.729827,3900320,0.02166474610567093
1734618806.4983027,3960320,0.037855878472328186
1734618822.252703,4020320,0.06583798676729202
1734618838.0649602,4080320,-0.03281598165631294
1734618854.6573737,4140320,0.014953629113733768
1734618872.334224,4200320,0.07059957087039948
1734618891.2690835,4260320,0.006443436723202467
1734618908.8248205,4320320,0.011165698058903217
1734618931.5273614,4380636,0.02202904038131237
1734618952.1364748,4440636,-0.0011788845295086503
1734618972.7949364,4500636,0.002538267755880952
1734618990.6637957,4560636,-0.005228566937148571
1734619007.589774,4620636,0.021523984149098396
1734619026.7441952,4680636,0.0038626829627901316
1734619045.7385316,4740636,0.06655308604240417
