Wall time,Step,Value
1735077718.8932643,60000,-0.014330625534057617
1735077746.8214262,120000,0.0039118449203670025
1735077774.9978535,180000,0.00627924595028162
1735077802.9996932,240000,0.013512960635125637
1735077831.0880518,300000,0.0062615396454930305
1735077859.3441086,360000,0.018297353759407997
1735077887.5466168,420000,0.053950246423482895
1735077915.4839337,480000,0.02080554887652397
1735077943.6036355,540000,0.01666162721812725
1735077971.6303995,600000,0.007284609600901604
1735077999.6775427,660000,0.00676383962854743
1735078027.6947038,720000,0.0321248359978199
1735078055.6064065,780000,0.020407455042004585
1735078083.4473038,840000,0.003973102662712336
1735078111.7657347,900000,0.04343614727258682
1735078139.855076,960000,0.04688738286495209
1735078167.9021685,1020000,0.03208811953663826
1735078195.9994314,1080000,0.04174337536096573
1735078224.2098422,1140000,0.053575705736875534
1735078252.3646147,1200000,0.01783011667430401
1735078280.7148392,1260000,0.05792681500315666
1735078308.5826962,1320000,0.02555357664823532
1735078336.7750912,1380000,0.011114120483398438
1735078364.7844584,1440000,0.0159524604678154
1735078393.046311,1500000,0.02231181412935257
1735078421.1161816,1560000,0.0625581443309784
1735078449.22437,1620000,0.038134608417749405
1735078477.3337624,1680000,0.04821709170937538
1735078505.2914624,1740000,0.020102549344301224
1735078533.4791355,1800000,0.08341696858406067
1735078561.681338,1860000,0.003838777542114258
1735078589.7362852,1920000,0.038874752819538116
1735078617.9510136,1980000,0.017969004809856415
1735078645.8375936,2040000,0.0272128414362669
1735078674.118408,2100000,0.020552413538098335
1735078702.01772,2160000,0.06135614588856697
1735078730.039067,2220000,0.019761720672249794
1735078758.150964,2280000,0.08852136880159378
1735078786.2817698,2340000,0.06929310411214828
1735078814.6371436,2400000,0.11554733663797379
1735078842.6841922,2460000,0.10591613501310349
1735078871.1831245,2520000,0.0733674019575119
1735078899.1674209,2580000,0.02640705183148384
1735078927.6060271,2640000,0.0008892218465916812
1735078955.9653268,2700000,0.0024648031685501337
1735078984.216961,2760000,0.134364053606987
1735079012.415663,2820000,0.09558562934398651
1735079040.8143692,2880000,0.08598286658525467
1735079069.0618188,2940000,0.05430944636464119
1735079097.4149816,3000000,0.1050548404455185
1735079125.624234,3060000,0.07769820094108582
1735079153.975956,3120000,0.08774202316999435
1735079182.3462212,3180000,0.18669459223747253
1735079212.5304744,3240174,0.12144052237272263
1735079240.9984462,3300327,0.16677550971508026
1735079269.099305,3360327,0.06489022821187973
1735079303.7901492,3420787,0.134006068110466
1735079333.7234082,3480942,0.30896416306495667
1735079365.7061725,3540974,0.25521120429039
1735079393.993244,3600974,0.05251787602901459
1735079422.4183133,3661093,0.1774660050868988
1735079450.802449,3721093,0.15148645639419556
1735079479.5664332,3781093,0.16036827862262726
1735079507.5993502,3841093,0.24428465962409973
1735079536.4223013,3901093,0.1271475851535797
1735079565.8252213,3961352,0.10782402753829956
1735079594.3582385,4021850,0.14900429546833038
1735079622.7505238,4082014,0.18157625198364258
1735079654.9346912,4142864,0.3399251699447632
1735079686.6407008,4203271,0.3607878088951111
1735079715.1542196,4263651,0.28691649436950684
1735079743.6130557,4323858,0.3618645966053009
1735079772.1381261,4383858,0.6476420164108276
1735079800.8202825,4443858,0.13428527116775513
1735079829.1671762,4503858,0.2406933456659317
1735079858.0572073,4564161,0.5643307566642761
1735079888.6212041,4624879,0.3698164224624634
1735079917.2853284,4685159,0.15867921710014343
1735079945.6667235,4745159,0.2959228754043579
1735079974.4209018,4805159,0.1655741035938263
1735080004.8272536,4865819,0.5910009741783142
1735080033.4328308,4926312,0.25637364387512207
1735080061.8223581,4986601,0.17644305527210236
1735080090.4279022,5046683,0.261020302772522
1735080119.053309,5106947,0.39691632986068726
1735080147.4390538,5167459,0.34008049964904785
1735080175.981259,5227897,0.42619603872299194
1735080206.8342228,5288323,0.02865966223180294
1735080235.125658,5348596,0.21546240150928497
1735080263.57272,5409164,0.10364781320095062
1735080292.727807,5470057,0.8980160355567932
1735080321.151597,5530696,0.31505951285362244
1735080349.7166731,5590696,0.31382736563682556
1735080379.1263158,5651879,0.5088751316070557
1735080407.8859608,5712328,0.5636112093925476
1735080436.469329,5772767,0.44820156693458557
1735080464.9486516,5832767,0.399465411901474
1735080493.5143292,5893804,0.527208685874939
1735080521.89331,5954073,0.11824538558721542
1735080550.6652353,6014377,0.30683672428131104
1735080579.0992768,6074956,0.5388947129249573
1735080607.6528795,6135504,0.21079327166080475
1735080635.965088,6195584,0.06734961271286011
1735080666.2048955,6256012,0.3746758699417114
1735080695.4177225,6316765,0.3450591564178467
1735080724.7626305,6377548,0.3630649149417877
1735080754.611056,6438357,1.0082029104232788
1735080783.1706648,6498672,0.5190069079399109
1735080811.6023898,6559500,0.48324060440063477
1735080840.1712997,6620073,0.623471736907959
1735080868.5703058,6680399,0.7239958047866821
1735080897.1343715,6740399,0.3215784728527069
1735080925.5863147,6800530,0.6807006597518921
1735080955.2374594,6861522,1.0359725952148438
1735080983.8746965,6922216,0.8603558540344238
1735081012.1184201,6982556,0.6082014441490173
1735081040.7752743,7043651,0.8074207901954651
1735081070.260444,7104727,0.5145131945610046
1735081098.827388,7164727,0.3927956819534302
1735081127.7152717,7226080,1.0484117269515991
1735081156.4344616,7286390,1.253933072090149
1735081184.8345973,7347345,1.0575716495513916
1735081213.5069895,7408370,1.1056857109069824
1735081241.9734082,7468775,1.0959830284118652
1735081271.0491555,7529961,1.3978347778320312
1735081299.1879911,7590756,0.8235567212104797
1735081327.7691317,7651800,1.3248155117034912
1735081356.215023,7712544,0.7257435917854309
1735081384.5338886,7772709,0.508762001991272
1735081413.0702522,7833785,1.511144995689392
1735081444.750437,7895318,0.8107823133468628
1735081473.8010435,7956031,1.204802393913269
1735081502.5818546,8017237,0.6026986241340637
1735081530.8739996,8077599,0.8104208707809448
1735081559.4346602,8138264,0.4972841441631317
1735081589.7394133,8199832,1.0741485357284546
1735081618.2746623,8260234,0.8867279291152954
1735081647.1038558,8320986,0.9917414784431458
1735081678.0594623,8382781,1.319806694984436
1735081707.1067452,8444025,0.8117780685424805
1735081736.5072906,8504861,1.5680360794067383
1735081765.4576762,8565932,1.579677939414978
1735081796.4964254,8627414,1.5178824663162231
1735081825.8077817,8688113,1.3619892597198486
1735081855.5580494,8748983,0.7228967547416687
1735081884.575718,8810192,0.8700981140136719
1735081914.621954,8871022,1.0579527616500854
1735081942.975271,8931297,0.42658817768096924
1735081971.5418983,8992086,0.8248425722122192
1735082000.236723,9052649,0.8890143632888794
1735082028.7156124,9113075,0.9725330471992493
1735082057.7236624,9174314,1.7101505994796753
1735082086.521526,9234557,1.422075867652893
1735082115.3731062,9295131,1.612094759941101
1735082143.994637,9355539,0.7985739707946777
1735082173.1015701,9416111,1.1039406061172485
1735082201.6560435,9476425,1.0698773860931396
1735082230.0414755,9536425,1.0358027219772339
1735082259.131139,9596744,0.8240123987197876
1735082288.5837266,9657728,0.8373145461082458
1735082317.2308288,9718017,1.6429387331008911
1735082345.617483,9778141,1.6779723167419434
1735082374.389385,9838555,1.295366644859314
1735082403.0350173,9898555,0.6229669451713562
1735082433.510205,9960016,1.3921563625335693
1735082462.2911122,10020866,0.9022657871246338
1735082491.1909962,10081235,0.7691720128059387
1735082520.2696233,10141957,0.950439989566803
1735082548.8556392,10202275,0.6201900243759155
1735082577.4760134,10262929,1.2365350723266602
1735082606.6284635,10323313,0.34031185507774353
1735082635.8024514,10384181,1.4550563097000122
1735082664.6886952,10444724,1.4573495388031006
1735082693.3574855,10505063,1.369268536567688
1735082721.7877474,10565767,1.579520344734192
1735082750.906379,10626388,1.9824507236480713
1735082779.72013,10686751,1.6192530393600464
1735082808.5792735,10747536,1.964422583580017
1735082837.700298,10808499,0.95171719789505
1735082866.4973254,10869494,1.5399590730667114
1735082894.9655347,10929494,1.0788542032241821
1735082923.8092031,10990718,1.2643060684204102
1735082953.0892868,11051205,0.5081305503845215
1735082981.9984143,11112311,1.2300055027008057
1735083011.0142152,11172624,1.5986398458480835
1735083039.6585019,11233034,1.483999252319336
1735083068.7699375,11294170,1.2442846298217773
1735083098.16867,11354619,1.4420377016067505
1735083126.786983,11415043,1.117033839225769
1735083156.1384528,11475838,1.1980525255203247
1735083185.251076,11537100,1.792635440826416
1735083214.00185,11598141,1.221305012702942
1735083242.774579,11658767,0.8925607800483704
1735083271.362132,11719853,1.7566481828689575
1735083299.958035,11779853,0.5945461988449097
1735083328.3838377,11840079,1.008741021156311
1735083357.5001118,11900878,1.5053435564041138
1735083387.6781669,11962362,1.9686013460159302
1735083416.3111963,12023355,1.3293771743774414
1735083445.7257218,12084338,1.6235501766204834
1735083474.0907927,12144533,0.49601295590400696
1735083502.7074587,12205187,1.4868192672729492
1735083531.491602,12265491,1.848860263824463
1735083560.697839,12326527,0.8774593472480774
1735083589.7227173,12387585,1.286383867263794
1735083618.253414,12447761,0.7123170495033264
1735083646.9919736,12508373,1.4223343133926392
1735083675.9973128,12569138,1.8798236846923828
1735083704.1753364,12629138,1.2120317220687866
1735083734.7162955,12690742,1.3602690696716309
1735083763.3643136,12751293,2.0651233196258545
1735083792.3106537,12812253,1.6171938180923462
1735083821.3212023,12872399,1.5344797372817993
1735083850.084142,12933138,0.7878758907318115
1735083878.9921646,12994566,2.2649054527282715
1735083907.4761927,13054566,1.2509766817092896
1735083936.7541668,13115024,2.231205940246582
1735083965.467878,13175692,1.8732893466949463
1735083994.2908304,13236262,0.963668704032898
1735084023.6243012,13297325,2.358433961868286
1735084052.670245,13357900,2.2255148887634277
1735084081.015271,13418209,2.286952018737793
1735084109.442977,13478496,1.9792829751968384
1735084137.9785087,13539212,1.4893231391906738
1735084167.263234,13599772,2.071146249771118
1735084196.5155177,13660439,2.122981548309326
1735084225.4073992,13720931,2.1496145725250244
1735084254.427522,13781479,1.4645016193389893
1735084283.9841952,13842769,1.9961875677108765
1735084313.2904372,13903248,1.752665400505066
1735084342.066045,13963538,1.2276532649993896
1735084370.6123893,14023982,2.2864222526550293
1735084399.460697,14084750,1.547620177268982
1735084428.174739,14145593,1.2398858070373535
1735084456.8760128,14206409,1.5251426696777344
1735084485.7949374,14267659,1.3793290853500366
1735084514.7100751,14328296,1.756750226020813
1735084543.49579,14388838,1.198887586593628
1735084572.3533845,14449834,2.2565360069274902
1735084602.8602228,14511351,1.8636255264282227
1735084631.6452813,14571749,0.7013756632804871
1735084660.4859278,14632216,1.1283049583435059
1735084689.6458304,14693081,1.3708438873291016
1735084718.8423364,14754367,1.9270622730255127
1735084747.591398,14815359,1.5925780534744263
1735084776.3952308,14875732,2.186332941055298
1735084805.2514462,14936694,2.007544994354248
1735084833.9949665,14997285,2.3920538425445557
1735084862.4702878,15058251,2.012190818786621
1735084891.5012777,15119596,1.498386263847351
1735084920.2299576,15180408,1.6374070644378662
1735084948.7420454,15240878,1.0112022161483765
1735084977.9253018,15301657,1.4740781784057617
1735085006.6893296,15362205,1.7197571992874146
1735085035.745454,15423203,1.2730554342269897
1735085064.1957715,15483827,1.5176447629928589
1735085092.755321,15544574,1.3900790214538574
1735085121.546412,15604831,1.3408997058868408
1735085150.4871657,15664831,0.5203492045402527
1735085179.2173102,15725970,1.731311559677124
1735085207.9536572,15786168,1.6962827444076538
1735085236.6499293,15846168,1.2610533237457275
1735085266.3170912,15907008,1.2973586320877075
1735085295.8674865,15968215,1.5899770259857178
1735085325.2551987,16029590,2.2190780639648438
1735085354.0555902,16090769,1.0498720407485962
1735085382.6930792,16151169,1.5323004722595215
1735085411.9882789,16211463,1.2311375141143799
1735085440.3250976,16271463,1.078974962234497
1735085469.7188823,16332233,1.4938162565231323
1735085497.9729884,16392406,1.411248803138733
1735085526.582774,16452406,2.1674766540527344
1735085555.7921188,16512921,2.065643548965454
1735085585.2195048,16573751,1.7951332330703735
1735085613.7912507,16634201,1.7548445463180542
1735085642.3485951,16694201,0.9341332316398621
1735085671.210042,16754585,1.765066385269165
1735085699.7151134,16815031,1.2798244953155518
1735085728.1191866,16875031,1.1521871089935303
1735085756.6607003,16935641,1.7804157733917236
1735085785.456617,16996433,1.4400221109390259
1735085814.0048418,17056726,1.8194578886032104
1735085842.5223248,17117018,2.299584150314331
1735085871.13623,17178350,1.4717926979064941
1735085900.2016459,17239232,1.7394543886184692
1735085928.8279173,17299701,2.356916666030884
1735085957.354284,17360291,1.2040488719940186
1735085985.6148193,17420291,1.2686883211135864
1735086014.0519965,17480550,2.2908241748809814
1735086042.4523828,17540659,2.257629156112671
1735086072.0644703,17600827,0.885834276676178
1735086102.0881634,17662478,1.9378666877746582
1735086131.639322,17723057,1.4680955410003662
1735086160.2038157,17783653,1.0956460237503052
1735086189.33511,17843961,2.2234716415405273
1735086218.144055,17904182,0.9627904891967773
1735086247.7932043,17965322,1.9681943655014038
1735086276.3140965,18025608,1.6661267280578613
1735086305.0235035,18086067,1.5437450408935547
1735086333.7917998,18146796,1.1634032726287842
1735086364.246102,18208340,2.228292465209961
1735086393.2464337,18268969,1.1504310369491577
1735086422.1421118,18330054,1.2280848026275635
1735086451.007033,18390825,1.2868220806121826
1735086480.4948194,18451677,1.1928423643112183
1735086509.8712106,18512300,2.0806705951690674
1735086538.4873571,18573492,1.2891136407852173
1735086567.1775322,18633813,1.2402127981185913
1735086595.4188664,18694494,1.1868963241577148
1735086624.2432575,18754798,1.2529536485671997
1735086653.004555,18815801,2.1292788982391357
1735086682.1490304,18876191,1.8505287170410156
1735086710.4074388,18936556,1.4374867677688599
