Wall time,Step,Value
1734807799.8259587,60000,-0.8700714111328125
1734807822.1338463,120000,-0.6847076416015625
1734807844.42869,180000,-0.9589080810546875
1734807867.047444,240000,-0.496978759765625
1734807889.5913122,300000,-0.694488525390625
1734807912.0643268,360000,-0.87677001953125
1734807934.544386,420000,-0.8765716552734375
1734807957.1463163,480000,-0.7178745269775391
1734807979.509996,540000,-0.31577301025390625
1734808002.0010161,600000,-0.6989364624023438
1734808024.6083374,660000,-0.64349365234375
1734808047.0494065,720000,-0.7965545654296875
1734808069.54436,780000,-0.5357246398925781
1734808091.8186269,840000,-0.76348876953125
1734808114.3693898,900000,-0.519378662109375
1734808136.7366743,960000,-0.7196502685546875
1734808159.2032185,1020000,-0.3566436767578125
1734808181.594655,1080000,-0.7813568115234375
1734808204.1208096,1140000,-0.452056884765625
1734808226.717019,1200000,-0.5291671752929688
1734808249.3042023,1260000,-0.8057098388671875
1734808271.6862447,1320000,-0.6850738525390625
1734808294.3157992,1380000,-0.6756973266601562
1734808316.9214826,1440000,-0.5172042846679688
1734808340.2379193,1500000,-0.7384605407714844
1734808363.0498688,1560000,-0.4367523193359375
1734808385.4470983,1620000,-0.5193557739257812
1734808408.2146635,1680000,-0.57843017578125
1734808430.815399,1740000,-0.4533119201660156
1734808453.2449932,1800000,-0.5391845703125
1734808475.5797355,1860000,-0.875091552734375
1734808498.1858203,1920000,-0.5306472778320312
1734808520.3781989,1980000,-0.7249298095703125
1734808542.9592314,2040000,-0.6466522216796875
1734808565.3189702,2100000,-0.5343170166015625
1734808587.7814336,2160000,-0.474853515625
1734808610.5562623,2220000,-0.60980224609375
1734808633.0189378,2280000,-1.37774658203125
1734808655.569935,2340000,-0.7949371337890625
1734808677.9546273,2400000,-0.8166961669921875
1734808700.6069238,2460000,-0.69647216796875
1734808723.0008512,2520000,-2.792327880859375
1734808745.7509732,2580000,-0.9425735473632812
1734808768.2997248,2640000,-1.87713623046875
1734808790.9644036,2700000,-0.96722412109375
1734808813.503233,2760000,-1.5744171142578125
1734808836.0723777,2820000,-1.25091552734375
1734808858.4368753,2880000,-1.7757720947265625
1734808881.1259537,2940000,-0.8822479248046875
1734808904.141061,3000000,-1.31988525390625
1734808926.6339352,3060000,-0.8931121826171875
1734808949.465806,3120000,-2.23248291015625
1734808972.2768257,3180000,-2.1934280395507812
1734808995.156942,3240000,-2.2512550354003906
1734809017.8837173,3300000,-1.7594451904296875
1734809040.619365,3360000,-0.8066253662109375
1734809063.2047853,3420000,-0.5454025268554688
1734809086.24409,3480000,-1.5793609619140625
1734809109.0044544,3540000,-3.7933197021484375
1734809131.9742198,3600000,-1.3388900756835938
1734809154.8212442,3660000,-4.3868255615234375
1734809177.6492712,3720000,-0.507110595703125
1734809200.5940728,3780000,-0.9045791625976562
1734809223.3595614,3840000,-1.0751724243164062
1734809246.3079047,3900000,-1.8522796630859375
1734809269.0699263,3960000,-1.10394287109375
1734809291.7497087,4020000,-1.4853973388671875
1734809314.5852165,4080000,-2.3513107299804688
1734809337.6862605,4140000,-2.1832427978515625
1734809361.1900375,4200000,-2.9230804443359375
1734809383.9953704,4260000,-2.2752838134765625
1734809407.8421848,4320108,-1.3106346130371094
1734809430.717852,4380108,-0.6536483764648438
1734809453.40251,4440108,-2.114013671875
1734809476.195157,4500108,-1.1579475402832031
1734809498.7921028,4560108,-1.18359375
1734809521.6778495,4620108,-1.4967803955078125
1734809544.7128525,4680108,-1.3448333740234375
1734809567.713271,4740108,-2.4242172241210938
1734809593.096622,4800463,-2.3082046508789062
1734809615.8234255,4860463,-0.35992431640625
1734809638.6213868,4920463,-1.5903167724609375
1734809661.3679054,4980463,-0.5273284912109375
1734809689.4460876,5040893,-1.7545928955078125
1734809712.0070117,5100893,-2.4057998657226562
1734809735.2080226,5161380,-2.0933837890625
1734809758.1579661,5221380,-1.9566421508789062
1734809781.108476,5281380,-2.4429473876953125
1734809803.7348237,5341380,-0.875518798828125
1734809826.7490811,5401380,-1.5705413818359375
1734809849.4837642,5461380,-0.7977142333984375
1734809872.2109127,5521380,-1.0979766845703125
1734809895.1288102,5581706,-0.6629180908203125
1734809918.1348438,5641706,-1.7644195556640625
1734809940.8736749,5701706,-1.14862060546875
1734809963.840193,5761706,-1.3220672607421875
1734809986.7099216,5821706,-0.9102935791015625
1734810009.646048,5881706,-0.8401832580566406
1734810032.4713118,5941706,-0.7239608764648438
1734810055.35295,6001706,-1.16973876953125
1734810082.5050838,6062085,-0.91607666015625
1734810105.448944,6122607,-1.940093994140625
1734810128.2522156,6182607,-0.82159423828125
1734810151.1581695,6242607,-2.6319351196289062
1734810174.4580817,6302607,-1.3335113525390625
1734810197.5445101,6362607,-1.017608642578125
1734810221.9763155,6423024,-1.626953125
1734810244.958301,6483024,-0.9665985107421875
1734810267.8616395,6543024,-1.648468017578125
1734810291.0373788,6603024,-3.024200439453125
1734810319.3983464,6663493,-1.827789306640625
1734810345.4720042,6723950,-0.9754180908203125
1734810368.210426,6784135,-0.8692626953125
1734810394.0519376,6844977,-1.34967041015625
1734810419.1770766,6905791,-1.2682876586914062
1734810442.2280567,6965791,-2.1535606384277344
1734810465.2119598,7025791,-0.8919525146484375
1734810488.1967318,7085791,-1.9919776916503906
1734810511.1899042,7146266,-1.3743438720703125
1734810534.0521495,7206517,-0.7597198486328125
1734810557.1794107,7266879,-1.6845855712890625
1734810580.5786164,7327263,-1.0142135620117188
1734810603.6886134,7387451,-1.7283706665039062
1734810626.5110219,7447947,-2.211071014404297
1734810649.4972608,7507947,-1.7279129028320312
1734810672.5499167,7568123,-1.4329299926757812
1734810695.5304737,7628683,-2.0039939880371094
1734810718.691293,7689135,-1.089630126953125
1734810741.8982768,7749765,-1.1636810302734375
1734810765.0194974,7810058,-1.6921043395996094
1734810787.9386296,7870353,-1.4559783935546875
1734810811.0685623,7930751,-1.5817451477050781
1734810834.1752088,7991230,-1.5651016235351562
1734810857.2382998,8051676,-1.2802009582519531
1734810880.8989599,8111752,-1.9892730712890625
1734810904.2645552,8172702,-1.64794921875
1734810928.6705222,8233831,-1.2273941040039062
1734810951.816629,8294220,-1.076995849609375
1734810974.6594148,8354649,-0.9998016357421875
1734810997.8820727,8414649,-1.2057418823242188
1734811020.8070278,8474851,-1.26373291015625
1734811043.9570038,8535331,-1.738006591796875
1734811067.2048852,8595587,-1.1793785095214844
1734811090.3897827,8656716,-1.3507843017578125
1734811113.7825592,8717054,-2.134429931640625
1734811137.5246272,8777753,-1.9598922729492188
1734811160.7484357,8837753,-0.7135162353515625
1734811183.7267656,8898128,-1.08880615234375
1734811206.8931258,8958790,-1.3422775268554688
1734811229.9370813,9019375,-1.5665054321289062
1734811253.0882611,9079602,-1.9057998657226562
1734811276.1438417,9140329,-0.8776664733886719
1734811299.254776,9201056,-1.7017593383789062
1734811322.2779148,9261560,-1.1299552917480469
1734811345.7541456,9322415,-1.1921310424804688
1734811369.1921933,9382736,-1.4603805541992188
1734811392.0587745,9443583,-1.3883056640625
1734811415.0930078,9503878,-1.2108383178710938
1734811438.314608,9563878,-1.121826171875
1734811462.2169752,9624364,-2.3699264526367188
1734811485.484871,9685637,-2.4992752075195312
1734811509.507376,9746747,-1.2158584594726562
1734811532.59863,9807417,-1.4926605224609375
1734811555.6786652,9867821,-4.1274566650390625
1734811578.8788724,9928719,-1.8443756103515625
1734811601.8333647,9989819,-1.3611526489257812
1734811625.2900963,10051072,-2.7309417724609375
1734811649.0865462,10111522,-2.5823822021484375
1734811672.2344122,10171741,-1.6063232421875
1734811695.763227,10231924,-1.4816055297851562
1734811718.9192278,10292396,-2.4154510498046875
1734811743.013133,10353063,-1.4288482666015625
1734811766.2293205,10414093,-2.1980018615722656
1734811789.5742967,10474130,-0.6604232788085938
1734811812.5635908,10535415,-1.1449394226074219
1734811835.5429018,10596053,-1.403106689453125
1734811858.688733,10657351,-1.0243453979492188
1734811881.9010909,10718204,-1.1720504760742188
1734811904.9901335,10778624,-1.1506195068359375
1734811928.392825,10839862,-1.8561744689941406
1734811951.4913673,10899862,-1.390106201171875
1734811974.946346,10960584,-0.8623809814453125
1734811998.851067,11021485,-1.6660919189453125
1734812023.4362187,11081730,-0.6373825073242188
1734812046.7160957,11142180,-1.2060089111328125
1734812070.601392,11203285,-2.8406028747558594
1734812093.9037416,11263792,-0.427093505859375
1734812117.4777892,11324568,-0.7319488525390625
1734812140.669583,11385220,-1.0653572082519531
1734812163.6256185,11445220,-1.6263809204101562
1734812186.9056423,11505795,-0.82342529296875
1734812210.2637134,11565959,-2.0026168823242188
1734812234.4757664,11626626,-0.8162307739257812
1734812257.8340602,11686912,-1.1556549072265625
1734812281.3359678,11747320,-0.8893508911132812
1734812304.9578927,11808384,-1.0859756469726562
1734812329.1159155,11869151,-0.6694259643554688
1734812352.52464,11930080,-0.7249298095703125
1734812375.732485,11990979,-1.5793228149414062
1734812399.6871448,12051302,-0.6753692626953125
1734812423.322301,12112485,-1.3347396850585938
1734812446.634719,12172719,-1.9427642822265625
1734812470.5743473,12233701,-0.6712799072265625
1734812494.1715581,12294144,-2.1189231872558594
1734812519.1649776,12355080,-0.8611221313476562
1734812542.7373402,12416162,-1.1328125
1734812566.6570234,12476959,-1.0546188354492188
1734812589.8234124,12538073,-1.659423828125
1734812613.3016548,12598720,-0.5977859497070312
1734812637.0390127,12659545,-1.1375503540039062
1734812661.0066874,12720233,-0.599884033203125
1734812684.2711983,12781151,-0.8965034484863281
1734812707.7561266,12842518,-0.62542724609375
1734812731.5527377,12903092,-1.3514862060546875
1734812755.9517045,12964226,-0.6014556884765625
1734812780.0360222,13026008,-0.8217239379882812
1734812803.7498481,13086748,-1.0787734985351562
1734812827.1341429,13147710,-0.7975006103515625
1734812850.3421226,13208339,-0.6773777008056641
1734812873.820559,13269340,-0.5698623657226562
1734812896.9402697,13329860,-0.4801483154296875
1734812920.583337,13390524,-0.6129417419433594
1734812943.9270115,13451064,-1.3489227294921875
1734812967.6955128,13511820,-0.72113037109375
1734812991.3514175,13572177,-0.9594573974609375
1734813014.5179958,13632581,-1.04638671875
1734813037.5571015,13693328,-0.826507568359375
1734813061.3161697,13753568,-1.2956771850585938
1734813084.7852848,13814409,-0.5566787719726562
1734813108.1924746,13875030,-0.6217803955078125
1734813131.8480864,13936183,-0.9131813049316406
1734813155.8827193,13996614,-0.45360565185546875
1734813178.9560692,14057740,-0.7521514892578125
1734813202.482324,14118342,-0.6984710693359375
1734813225.4685192,14178883,-0.7183074951171875
1734813249.8441129,14239946,-1.0900382995605469
1734813273.1475236,14301054,-1.353515625
1734813296.5947316,14362223,-0.60992431640625
1734813319.5180206,14422458,-0.7326431274414062
1734813342.6871567,14483239,-0.796875
1734813365.968043,14544421,-1.0909271240234375
1734813389.591907,14604683,-0.4470062255859375
1734813412.582897,14665297,-1.0142669677734375
1734813435.8358788,14725822,-0.9771385192871094
1734813459.6031406,14786088,-0.786834716796875
1734813482.9497433,14847085,-1.0679397583007812
1734813506.1104875,14907436,-0.9468917846679688
1734813529.375836,14968702,-0.7434234619140625
1734813554.027807,15030478,-1.7228012084960938
1734813577.4259136,15091406,-0.29761505126953125
1734813600.932817,15152314,-1.2830352783203125
1734813624.4663198,15213159,-0.5451812744140625
1734813649.1108227,15274630,-0.3541107177734375
1734813672.531113,15335810,-0.5225982666015625
1734813695.894976,15396259,-1.364501953125
1734813719.666241,15457001,-0.577606201171875
1734813743.284683,15517569,-0.5007705688476562
1734813766.8273046,15578391,-0.7689666748046875
1734813790.2273648,15639349,-0.8433647155761719
1734813813.4695563,15700494,-0.6097373962402344
1734813836.865142,15761384,-0.5101394653320312
1734813860.4006417,15822184,-0.49688720703125
1734813883.467795,15883190,-0.48073577880859375
1734813906.8227944,15943754,-0.5994873046875
1734813930.4526508,16004597,-1.3856964111328125
1734813954.364115,16065822,-0.46732330322265625
1734813977.5385244,16126467,-0.8137054443359375
1734814001.5149806,16187659,-1.1072998046875
1734814026.2052069,16249373,-0.437591552734375
1734814049.9580276,16310368,-0.570404052734375
1734814073.937332,16371670,-0.41997528076171875
1734814096.9309337,16432094,-0.7408523559570312
1734814121.2796824,16493543,-1.0735931396484375
1734814144.3247247,16554840,-0.8218231201171875
1734814167.5188367,16615745,-1.0694122314453125
1734814191.3318143,16676807,-0.3368721008300781
1734814214.7209837,16737458,-1.2837982177734375
1734814238.4793596,16798559,-1.073211669921875
1734814262.31261,16859432,-0.69732666015625
1734814285.5250535,16920035,-1.0170745849609375
1734814309.0813189,16981055,-0.874267578125
1734814332.240452,17041324,-0.8699836730957031
1734814355.8376265,17101920,-0.7395477294921875
1734814379.3333774,17162881,-1.1353836059570312
1734814403.3519092,17223923,-0.8290252685546875
1734814427.067062,17285067,-0.9101715087890625
1734814450.617323,17346079,-0.7570724487304688
1734814474.072899,17406757,-0.8975067138671875
1734814498.098379,17467470,-0.5851287841796875
1734814522.926897,17528394,-0.1233062744140625
1734814546.6562674,17589587,-0.7529754638671875
1734814570.361255,17650559,-0.41680145263671875
1734814593.4255161,17711324,-1.070770263671875
1734814616.8288798,17771324,-0.4569587707519531
1734814640.301502,17831879,-0.6673431396484375
1734814663.7007742,17892555,-0.8898468017578125
1734814688.2606153,17954168,-0.2935752868652344
1734814711.879217,18014909,-0.6412353515625
1734814735.1178753,18075110,-0.6407623291015625
1734814758.3970232,18135955,-0.4785575866699219
1734814781.963457,18196877,-0.6803855895996094
1734814805.4273262,18257467,-0.6113739013671875
1734814828.6856055,18317795,-0.396484375
1734814851.7679274,18378529,-0.8572845458984375
1734814875.0721211,18439048,-0.4221687316894531
1734814898.7702546,18499821,-0.8562164306640625
1734814924.2006044,18561346,-0.6157989501953125
1734814948.6049862,18622671,-0.4326171875
1734814972.7360158,18683413,-0.236053466796875
1734814996.373626,18744072,-0.6832351684570312
1734815019.813157,18804814,-1.339080810546875
1734815043.5061762,18865601,-0.8975372314453125
1734815067.4931748,18926360,-0.3607635498046875
1734815090.8944595,18986833,-1.2975616455078125
1734815114.9602911,19047774,-0.6165771484375
1734815139.444831,19109364,-0.63623046875
1734815163.4691837,19169981,-1.103485107421875
1734815187.0241053,19230697,-0.612274169921875
1734815210.4577315,19291598,-0.37279510498046875
1734815233.9985032,19352434,-1.090362548828125
1734815257.177196,19412908,-0.67852783203125
1734815280.9995518,19474342,-1.0663032531738281
1734815304.3550432,19535307,-0.68499755859375
1734815327.7469795,19596406,-0.9475631713867188
1734815351.2571838,19657776,-0.6345062255859375
1734815375.066491,19718480,-0.5206260681152344
1734815398.6825247,19779904,-0.99542236328125
1734815422.1341875,19840741,-0.6805572509765625
1734815445.5620446,19900892,-0.5499420166015625
1734815469.230041,19962116,-1.0056991577148438
1734815492.7287564,20022791,-0.8883819580078125
1734815516.161503,20083709,-0.7742462158203125
1734815539.7504425,20144649,-0.6169815063476562
1734815563.67715,20205691,-0.903350830078125
1734815587.0148847,20266442,-0.399871826171875
1734815610.6371312,20327590,-0.69927978515625
1734815634.109239,20388345,-0.6251220703125
1734815659.0489593,20449258,-1.2747802734375
1734815682.484115,20509541,-0.455047607421875
1734815705.783035,20570462,-0.8552627563476562
1734815729.4346187,20631250,-0.6180572509765625
1734815752.7965755,20692530,-0.5691184997558594
1734815776.2209442,20753100,-0.727386474609375
1734815799.8132067,20813464,-0.9353790283203125
1734815823.451732,20874641,-0.65093994140625
1734815846.6828718,20936080,-0.9110107421875
1734815870.460862,20996404,-0.8651580810546875
1734815893.827511,21056834,-0.901611328125
1734815917.8115938,21118079,-1.0322341918945312
1734815941.171198,21178571,-0.9940948486328125
1734815964.5302248,21239589,-0.6976165771484375
1734815987.7379682,21300190,-1.1360321044921875
1734816011.1636236,21360886,-0.34139251708984375
1734816034.8714542,21421890,-0.7319564819335938
1734816058.7479825,21482277,-0.5959053039550781
1734816082.3430543,21542941,-0.5986709594726562
1734816105.6835406,21603913,-0.6713714599609375
1734816129.271293,21664948,-0.33866119384765625
1734816152.4970806,21725430,-0.19903945922851562
1734816177.291574,21787007,-0.5980567932128906
1734816200.6616874,21847838,-1.2086677551269531
1734816224.5895932,21908668,-1.6402359008789062
1734816248.2699769,21969368,-0.5263633728027344
1734816271.6024978,22029807,-1.0645904541015625
1734816295.0316017,22090953,-0.579803466796875
1734816318.264692,22151669,-1.25738525390625
1734816342.9368303,22213115,-1.3769378662109375
1734816366.0170653,22273682,-0.30029296875
1734816390.1486616,22335278,-0.5034103393554688
1734816413.5947526,22396398,-0.5941314697265625
1734816437.380539,22457397,-0.820770263671875
1734816460.6315413,22518713,-1.4830856323242188
1734816483.8223214,22578835,-0.473876953125
1734816507.3683953,22639085,-0.8781356811523438
1734816530.8450437,22700061,-0.9872055053710938
1734816554.3815825,22760748,-0.7386474609375
1734816577.3553097,22821058,-0.5708045959472656
1734816600.7584014,22881931,-1.00457763671875
1734816624.213849,22943082,-0.7723236083984375
1734816649.5251193,23004653,-0.8017578125
1734816673.4123397,23065436,-0.440582275390625
1734816698.8179646,23127373,-0.3881683349609375
1734816721.8603582,23188052,-0.764495849609375
1734816745.0288756,23248784,-0.4699249267578125
1734816769.0371091,23310014,-0.8786468505859375
1734816792.129786,23370014,-1.047454833984375
1734816815.28981,23430115,-1.1655960083007812
1734816839.1647897,23490927,-1.1300811767578125
1734816862.6463885,23551697,-0.2829437255859375
1734816886.1178715,23612999,-0.4544677734375
1734816909.4916236,23674000,-0.82708740234375
1734816933.043557,23734863,-0.6750335693359375
1734816956.001639,23795034,-0.84320068359375
1734816980.226321,23855264,-0.46981048583984375
1734817003.449973,23915719,-0.6300201416015625
1734817026.558365,23976200,-1.3250350952148438
1734817049.791896,24036310,-1.0106048583984375
1734817073.2198303,24096660,-1.2821197509765625
1734817097.1786783,24157503,-0.8885955810546875
1734817121.6119938,24218933,-0.8369674682617188
