Wall time,Step,Value
1735304707.8531804,60000,0.674407958984375
1735304734.3370638,120000,0.7034683227539062
1735304759.718613,180000,0.5043258666992188
1735304785.4994726,240000,0.6957473754882812
1735304811.509446,300000,1.4320068359375
1735304837.0105538,360000,1.3858566284179688
1735304862.1920052,420000,2.4356765747070312
1735304887.8272328,480000,1.289947509765625
1735304913.054975,540000,0.6448211669921875
1735304938.544132,600000,1.6594009399414062
1735304965.1552043,660000,0.30926513671875
1735304992.0946026,720000,0.482818603515625
1735305017.6855757,780000,1.1258964538574219
1735305043.2676165,840000,0.9703445434570312
1735305068.9785645,900000,1.0649871826171875
1735305095.8513682,960000,0.6699066162109375
1735305121.962645,1020000,1.6807937622070312
1735305147.7112055,1080000,0.8907012939453125
1735305175.033021,1140000,0.267791748046875
1735305202.3343613,1200000,2.4468307495117188
1735305228.9477348,1260000,1.393768310546875
1735305255.92783,1320000,0.33358001708984375
1735305281.7987242,1380000,1.2191810607910156
1735305307.9000099,1440000,0.4815483093261719
1735305334.0034363,1500000,1.0338401794433594
1735305360.093595,1560000,0.8725433349609375
1735305387.5457664,1620000,0.4720458984375
1735305415.7761402,1680000,0.4488983154296875
1735305442.5598514,1740000,0.9321098327636719
1735305471.404475,1800000,1.4542770385742188
1735305498.530155,1860000,1.1728515625
1735305525.457935,1920000,1.5787277221679688
1735305551.5105426,1980000,1.2305755615234375
1735305577.7819643,2040000,1.1222076416015625
1735305604.2250974,2100000,1.0754127502441406
1735305630.9688818,2160000,2.2156524658203125
1735305658.0497797,2220000,2.087444305419922
1735305684.7554145,2280000,1.5706253051757812
1735305711.407359,2340000,2.826019287109375
1735305738.9400692,2400000,0.5755462646484375
1735305765.2807393,2460000,0.725372314453125
1735305792.572187,2520000,2.1576461791992188
1735305820.0121567,2580000,1.8972549438476562
1735305847.600554,2640000,1.6903820037841797
1735305874.8119318,2700000,1.1292991638183594
1735305901.1157298,2760000,0.33461761474609375
1735305927.1399117,2820000,2.3855133056640625
1735305953.7733994,2880000,2.8297958374023438
1735305979.6529317,2940000,0.9329013824462891
1735306006.1790638,3000000,0.209747314453125
1735306031.6836991,3060000,1.5595054626464844
1735306057.2418528,3120000,2.0935821533203125
1735306082.5658915,3180000,0.42838287353515625
1735306108.3393688,3240000,3.6529808044433594
1735306133.9616287,3300000,0.4098777770996094
1735306159.355815,3360000,0.9727630615234375
1735306184.9870107,3420000,0.676239013671875
1735306210.6387246,3480000,2.251361846923828
1735306236.634228,3540000,1.0825958251953125
1735306262.9256694,3600000,1.9764785766601562
1735306290.1678698,3660000,2.4600372314453125
1735306315.8594155,3720000,3.8474655151367188
1735306342.0206444,3780000,2.9843673706054688
1735306368.8375192,3840000,11.047431945800781
1735306396.1030452,3900000,5.50189208984375
1735306421.6753519,3960000,10.632476806640625
1735306447.6153018,4020000,5.202217102050781
1735306474.264683,4080000,14.052398681640625
1735306500.2417707,4140000,10.72323226928711
1735306526.1590757,4200000,10.973358154296875
1735306553.6129823,4260000,16.91942596435547
1735306580.9583583,4320000,18.990692138671875
1735306614.3712668,4380890,21.00390625
1735306641.393345,4440890,15.619186401367188
1735306673.229251,4500890,17.294742584228516
1735306705.5246344,4561243,16.675106048583984
1735306740.0234468,4621444,18.20562744140625
1735306771.790196,4681444,29.16779327392578
1735306803.930466,4741823,20.731430053710938
1735306836.8014047,4801823,26.271141052246094
1735306873.648753,4862165,24.98354721069336
1735306905.7099745,4922165,32.50994873046875
1735306941.7787461,4982662,33.631011962890625
1735306974.236873,5043082,35.187767028808594
1735307006.4325473,5103082,36.517059326171875
1735307041.133636,5163675,29.381362915039062
1735307073.67284,5224255,35.30470275878906
1735307108.4218607,5284810,34.09320068359375
1735307140.6074579,5345635,39.46525955200195
1735307172.4985676,5406375,29.972476959228516
1735307209.041601,5467451,19.85167694091797
1735307241.0895302,5527808,31.747833251953125
1735307273.3254166,5588334,34.247352600097656
1735307305.1131563,5648592,32.659324645996094
1735307337.2433913,5709337,36.865901947021484
1735307369.4818718,5770323,35.46202087402344
1735307401.4940743,5830922,32.2879638671875
1735307433.7074473,5891656,40.18090057373047
1735307466.9655278,5952364,39.688865661621094
1735307499.4054232,6012794,37.961265563964844
1735307532.7477586,6073769,36.57935333251953
1735307564.8485641,6134045,35.0682373046875
1735307599.342259,6194797,32.97845458984375
1735307631.6225226,6255754,41.02405548095703
1735307664.3193948,6317123,42.72983169555664
1735307695.990577,6377361,38.617095947265625
1735307727.8945372,6438384,38.990638732910156
1735307759.9687848,6498759,43.0401611328125
1735307793.7676435,6559581,53.04936218261719
1735307825.8767455,6620491,46.73780059814453
1735307858.1326292,6681082,50.09941864013672
1735307890.5857031,6741299,53.774452209472656
1735307923.1186547,6802472,49.54266357421875
1735307957.9020014,6863048,48.42729949951172
1735307989.7220142,6923860,49.60924530029297
1735308021.6434379,6984141,48.50088119506836
1735308053.437307,7045576,46.675804138183594
1735308085.6756787,7106383,50.38288497924805
1735308117.4925609,7166567,48.53227996826172
1735308151.3448305,7227736,48.923614501953125
1735308183.3820639,7288567,55.04374313354492
1735308215.7138646,7349317,50.852333068847656
1735308247.76478,7410358,53.987030029296875
1735308280.4185765,7471119,56.100425720214844
1735308312.9690454,7531823,57.459739685058594
1735308344.8597322,7592739,59.948036193847656
1735308377.0971117,7653539,63.268898010253906
