Wall time,Step,Value
1735304707.8531804,60000,0.0110521474853158
1735304734.3370638,120000,-0.013203303329646587
1735304759.718613,180000,0.009384854696691036
1735304785.4994726,240000,0.004849052522331476
1735304811.5104313,300000,-0.01868581771850586
1735304837.0105538,360000,-0.030744075775146484
1735304862.1920052,420000,0.013237062841653824
1735304887.8272328,480000,-0.03727464750409126
1735304913.054975,540000,-0.06385644525289536
1735304938.544132,600000,-0.012353372760117054
1735304965.1552043,660000,-0.0262893196195364
1735304992.0946026,720000,-0.016535695642232895
1735305017.6855757,780000,-0.010779285803437233
1735305043.2676165,840000,-0.05216573178768158
1735305068.9785645,900000,-0.025555355474352837
1735305095.8513682,960000,-0.03832268714904785
1735305121.962645,1020000,0.026939518749713898
1735305147.7112055,1080000,-0.012507978826761246
1735305175.033021,1140000,-0.02335510216653347
1735305202.3343613,1200000,0.010610485449433327
1735305228.9477348,1260000,0.010031922720372677
1735305255.92783,1320000,-0.01660836488008499
1735305281.7987242,1380000,0.03867089003324509
1735305307.9000099,1440000,-0.018241723999381065
1735305334.0034363,1500000,-0.003192806150764227
1735305360.093595,1560000,0.0014146805042400956
1735305387.5457664,1620000,-0.009199985302984715
1735305415.7771401,1680000,-0.0273380596190691
1735305442.5598514,1740000,0.005448468495160341
1735305471.404475,1800000,0.007177368737757206
1735305498.530155,1860000,0.002777004148811102
1735305525.457935,1920000,0.031131871044635773
1735305551.5105426,1980000,0.009844175539910793
1735305577.7819643,2040000,-0.02226146124303341
1735305604.2250974,2100000,-0.02086307294666767
1735305630.9688818,2160000,0.007719739340245724
1735305658.0497797,2220000,0.040630389004945755
1735305684.7554145,2280000,0.025700727477669716
1735305711.407359,2340000,-0.0038813273422420025
1735305738.9400692,2400000,-0.007635879330337048
1735305765.2807393,2460000,-0.005503686144948006
1735305792.572187,2520000,0.0008449554443359375
1735305820.0121567,2580000,0.0279069896787405
1735305847.600554,2640000,-0.0127010028809309
1735305874.8119318,2700000,-0.006998793222010136
1735305901.1157298,2760000,-0.03440621867775917
1735305927.1399117,2820000,0.047197915613651276
1735305953.7733994,2880000,0.00039927163743413985
1735305979.6529317,2940000,0.008623186498880386
1735306006.1790638,3000000,-0.038357924669981
1735306031.6836991,3060000,-0.003783750580623746
1735306057.2418528,3120000,0.014667367562651634
1735306082.5658915,3180000,-0.03017411194741726
1735306108.3393688,3240000,0.05903131142258644
1735306133.9616287,3300000,-0.023211367428302765
1735306159.355815,3360000,0.01794627495110035
1735306184.9870107,3420000,-0.00904291495680809
1735306210.6387246,3480000,0.010725529864430428
1735306236.634228,3540000,0.001658534980379045
1735306262.9256694,3600000,0.04618101194500923
1735306290.1678698,3660000,0.0560392364859581
1735306315.8594155,3720000,0.1314270943403244
1735306342.0206444,3780000,0.10035540163516998
1735306368.8375192,3840000,0.19822987914085388
1735306396.1030452,3900000,0.18734511733055115
1735306421.6753519,3960000,0.3153368830680847
1735306447.6153018,4020000,0.2217613160610199
1735306474.264683,4080000,0.6150755286216736
1735306500.2417707,4140000,0.4416906535625458
1735306526.1590757,4200000,0.8749943971633911
1735306553.6129823,4260000,0.9574332237243652
1735306580.9583583,4320000,1.3634573221206665
1735306614.3712668,4380890,1.2796380519866943
1735306641.393345,4440890,1.1601406335830688
1735306673.229251,4500890,1.7958757877349854
1735306705.5246344,4561243,1.105300784111023
1735306740.024448,4621444,1.5738377571105957
1735306771.790196,4681444,2.27974009513855
1735306803.930466,4741823,2.1806325912475586
1735306836.8014047,4801823,1.867739200592041
1735306873.6497533,4862165,2.0321154594421387
1735306905.7099745,4922165,2.743302583694458
1735306941.7787461,4982662,2.0279123783111572
1735306974.236873,5043082,2.6612675189971924
1735307006.4335432,5103082,3.5051167011260986
1735307041.133636,5163675,2.2953989505767822
1735307073.67284,5224255,3.252263069152832
1735307108.4218607,5284810,3.4124863147735596
1735307140.6074579,5345635,3.308180093765259
1735307172.4985676,5406375,3.637077808380127
1735307209.041601,5467451,2.1499054431915283
1735307241.0895302,5527808,4.149302005767822
1735307273.3264177,5588334,3.5274813175201416
1735307305.1131563,5648592,3.64345121383667
1735307337.2433913,5709337,4.354862213134766
1735307369.4818718,5770323,4.212289810180664
1735307401.4950776,5830922,3.6101157665252686
1735307433.7074473,5891656,5.928736686706543
1735307466.9655278,5952364,5.751199245452881
1735307499.4054232,6012794,6.293334007263184
1735307532.7477586,6073769,4.670731067657471
1735307564.8495648,6134045,5.004234313964844
1735307599.342259,6194797,3.598989248275757
1735307631.6232915,6255754,6.488461971282959
1735307664.3193948,6317123,6.963873386383057
1735307695.990577,6377361,4.378493309020996
1735307727.8945372,6438384,7.529870986938477
1735307759.9687848,6498759,7.0698652267456055
1735307793.7676435,6559581,8.253787994384766
1735307825.8767455,6620491,5.85838508605957
1735307858.1326292,6681082,8.058661460876465
1735307890.5857031,6741299,10.601848602294922
1735307923.1186547,6802472,9.62194538116455
1735307957.9020014,6863048,6.942490100860596
1735307989.7230098,6923860,6.978537082672119
1735308021.6434379,6984141,7.455562591552734
1735308053.437307,7045576,9.507011413574219
1735308085.6756787,7106383,9.943096160888672
1735308117.4925609,7166567,7.985867023468018
1735308151.3448305,7227736,10.636236190795898
1735308183.3820639,7288567,8.174352645874023
1735308215.7138646,7349317,7.711973667144775
1735308247.76478,7410358,11.839223861694336
1735308280.4185765,7471119,7.017390251159668
1735308312.9690454,7531823,9.62486457824707
1735308344.8607326,7592739,9.913583755493164
1735308377.098112,7653539,9.55205249786377
1735308410.482536,7714997,8.788503646850586
1735308442.6046026,7775874,8.43232536315918
1735308474.4083738,7836444,9.410581588745117
1735308506.6262598,7897312,9.75596809387207
1735308539.4051428,7958451,10.074819564819336
1735308571.8777182,8018799,6.449024200439453
1735308603.987297,8079582,12.026100158691406
1735308637.2847302,8140807,11.67642593383789
1735308669.7257833,8201261,11.440245628356934
1735308702.2087362,8261858,9.89454460144043
1735308735.2850986,8322756,9.29578685760498
1735308767.5403469,8383551,9.486553192138672
1735308800.318734,8444424,11.468194007873535
1735308832.8280206,8505050,11.326333045959473
1735308866.683866,8565647,10.011173248291016
1735308899.6547816,8627055,10.710164070129395
1735308932.44981,8688114,11.47356128692627
1735308965.2078347,8748750,11.476106643676758
1735308997.8692975,8809460,13.297730445861816
1735309030.7541783,8869629,9.370044708251953
1735309064.0966773,8930960,12.053874969482422
1735309097.2649121,8991868,12.046172142028809
1735309129.883498,9052114,12.222416877746582
1735309162.9580944,9113116,10.265212059020996
1735309195.6964746,9174458,9.859400749206543
1735309228.6388202,9235503,10.764659881591797
1735309261.2518778,9296433,14.343509674072266
1735309294.6916003,9357606,14.096245765686035
1735309327.2849221,9418673,11.687265396118164
1735309359.746189,9479770,13.259685516357422
1735309393.6988,9541553,13.304612159729004
1735309426.4468021,9602533,11.193870544433594
1735309459.5431437,9663209,10.843690872192383
1735309491.7689228,9724618,12.845820426940918
1735309524.0317008,9785601,12.609113693237305
1735309556.5775523,9846807,8.83289623260498
1735309590.846002,9908296,10.831998825073242
1735309624.7447145,9969989,10.876355171203613
1735309657.2108033,10031325,10.663165092468262
1735309690.6541736,10093179,13.36941146850586
1735309724.3301709,10154440,11.740656852722168
1735309758.749124,10215913,12.020936965942383
1735309793.3208437,10277387,10.714930534362793
1735309827.121973,10339259,10.327265739440918
1735309859.1741846,10399820,8.431626319885254
1735309891.6218822,10461151,14.843841552734375
1735309923.641412,10522001,11.576497077941895
1735309956.137917,10582934,11.913129806518555
1735309987.9941063,10643232,9.140399932861328
1735310022.2882516,10704886,11.53825855255127
1735310055.5357792,10765559,10.51304817199707
1735310088.074013,10826717,14.455101013183594
1735310121.296823,10888034,10.869851112365723
1735310153.4833424,10948602,12.11207103729248
1735310186.4114995,11008786,11.101167678833008
1735310220.2102869,11069874,12.36757755279541
1735310256.1407733,11130911,11.609549522399902
1735310292.968145,11192583,12.352099418640137
1735310325.17113,11253662,12.794580459594727
1735310357.6164331,11314499,10.737895965576172
1735310391.6622193,11375398,12.314152717590332
1735310424.3262303,11436128,14.950709342956543
1735310456.8778665,11497097,10.807099342346191
1735310492.31749,11558668,14.910754203796387
1735310526.5478394,11620314,12.029052734375
1735310560.3923333,11681037,12.542688369750977
1735310593.337438,11742073,14.67611026763916
1735310626.0590715,11803035,13.842451095581055
1735310659.075031,11863974,13.638757705688477
1735310691.5341992,11925229,12.917186737060547
1735310724.1283062,11985992,12.670372009277344
1735310756.7553198,12046853,13.139482498168945
1735310789.0390365,12108072,8.77185344696045
1735310821.7112074,12168968,10.362969398498535
1735310855.5416439,12230553,12.80679702758789
1735310888.038464,12291604,12.900309562683105
1735310923.335022,12353291,14.503988265991211
1735310955.3642,12414439,11.824843406677246
1735310988.038597,12475509,13.065496444702148
1735311021.0916624,12536553,11.272980690002441
1735311053.4102175,12597962,13.00347900390625
1735311087.9424598,12659455,14.99594783782959
1735311122.2640848,12721262,12.382706642150879
1735311155.0080788,12782552,12.520112037658691
1735311187.8273861,12843643,10.760733604431152
1735311220.477158,12904872,10.399285316467285
1735311253.281536,12965758,9.684203147888184
1735311287.9243612,13027579,13.42595386505127
1735311321.2416997,13088390,8.813158988952637
1735311353.0630314,13149021,10.506265640258789
1735311386.2920585,13210022,9.327537536621094
1735311419.97578,13271512,12.301016807556152
1735311452.6900072,13332277,12.973435401916504
1735311487.3847632,13393814,15.034749984741211
1735311520.0979936,13455077,8.894078254699707
1735311552.716033,13515569,11.152853012084961
1735311585.244821,13576577,13.276649475097656
1735311617.8031223,13637800,13.392104148864746
1735311650.8002362,13699149,7.772717475891113
1735311683.8540437,13759744,11.121670722961426
1735311717.407879,13820858,13.804451942443848
1735311750.3947732,13882049,11.521239280700684
1735311783.4144242,13943210,14.729679107666016
1735311816.6973963,14004633,9.366440773010254
1735311849.0887024,14065749,13.205204010009766
1735311883.2504973,14127482,12.136960983276367
1735311915.539889,14188523,11.95584774017334
1735311948.1977723,14249849,11.632340431213379
1735311981.5034223,14310583,11.953454971313477
1735312013.5323827,14370976,15.375665664672852
1735312046.0733016,14432092,12.881158828735352
1735312078.726159,14492882,8.54343032836914
1735312111.2633636,14553534,8.822806358337402
1735312143.550848,14614342,11.585447311401367
1735312178.55942,14675842,13.735760688781738
1735312210.920535,14736176,13.126188278198242
1735312243.5033543,14796782,14.930758476257324
1735312277.1431181,14858010,16.258577346801758
1735312309.7672107,14918877,14.461119651794434
1735312344.642297,14980541,12.393815994262695
1735312374.2073426,15041393,8.441010475158691
1735312401.8578913,15102394,10.392197608947754
1735312430.8343434,15163788,15.265349388122559
1735312458.124538,15224626,8.908141136169434
1735312484.347967,15285904,13.126592636108398
1735312511.1161869,15346861,13.625717163085938
1735312538.2963765,15407591,10.165586471557617
1735312564.8842626,15468650,9.87332820892334
1735312591.321393,15530031,13.71117877960205
1735312618.291135,15590808,10.487643241882324
1735312646.0572476,15652404,13.915185928344727
1735312672.4326715,15713707,9.984034538269043
1735312699.239999,15775041,12.567163467407227
1735312725.8337002,15836270,12.945902824401855
1735312752.5092275,15897514,13.544575691223145
1735312779.3212314,15958178,9.37363338470459
1735312806.0255015,16019186,13.473519325256348
1735312832.8528888,16080361,13.246560096740723
1735312859.8303707,16141758,10.727014541625977
1735312885.9593256,16202185,8.005352020263672
1735312912.888287,16262915,12.329733848571777
1735312939.4881868,16323814,10.748160362243652
1735312966.7572954,16384406,9.861930847167969
1735312993.1504128,16445115,14.57032585144043
1735313019.5097582,16506319,11.72525691986084
1735313046.107648,16566916,11.355695724487305
1735313072.6921837,16627965,12.780388832092285
1735313099.7529147,16689299,11.0386323928833
1735313126.7560036,16750214,8.521127700805664
1735313155.3219671,16812064,12.368273735046387
1735313181.623099,16873318,13.824345588684082
1735313208.1287575,16933908,10.83090877532959
1735313234.1410713,16994460,14.060389518737793
1735313260.8515146,17054878,10.280540466308594
1735313287.318244,17115854,12.454421043395996
1735313313.8331907,17176976,14.05922794342041
1735313340.244839,17237763,9.034601211547852
1735313367.0076082,17298576,9.903738975524902
1735313394.2584057,17359835,13.646463394165039
1735313422.1398218,17421548,11.36674976348877
1735313448.4831314,17482381,10.219476699829102
1735313474.9247875,17542548,13.693474769592285
1735313501.5053432,17603320,9.498550415039062
1735313528.3550773,17664580,11.248711585998535
1735313555.1216867,17725455,11.724494934082031
1735313581.6162155,17786382,12.456995964050293
1735313609.4902296,17848273,12.976881980895996
1735313636.0883625,17908958,12.623102188110352
1735313662.8075604,17970375,13.932286262512207
1735313689.6369803,18031539,12.457010269165039
1735313716.5061972,18092815,12.544344902038574
1735313743.882122,18153506,16.157819747924805
1735313770.8558114,18214576,10.915592193603516
1735313797.6722872,18275646,14.168705940246582
1735313825.6161773,18337186,11.724081993103027
1735313851.6155949,18397648,11.967845916748047
1735313879.2542934,18459319,11.695619583129883
1735313906.2869337,18520171,11.92595386505127
1735313932.7759607,18581256,13.74226188659668
1735313960.6241071,18642794,10.642799377441406
1735313987.8962507,18704159,10.885550498962402
1735314014.4981515,18765367,11.709515571594238
1735314041.3085077,18826105,10.346278190612793
1735314068.9317641,18887750,13.062932014465332
1735314095.0967956,18948607,13.982431411743164
1735314121.8257425,19009796,12.53414535522461
1735314148.1800811,19070715,11.266434669494629
1735314174.4665465,19131577,15.014530181884766
1735314201.9106658,19192534,9.792957305908203
1735314229.934333,19254337,11.338817596435547
1735314256.5379446,19314583,6.421850681304932
1735314283.5386708,19375930,11.793501853942871
1735314310.231501,19437294,9.424798965454102
1735314336.5156965,19498626,11.0632905960083
1735314363.2589135,19559237,9.775247573852539
1735314390.3063064,19620433,12.760040283203125
1735314419.0236368,19682165,12.869451522827148
1735314446.2278903,19742987,11.220487594604492
1735314473.0878046,19803201,9.549139976501465
1735314499.343112,19864290,11.971999168395996
1735314526.5028808,19925727,9.149833679199219
1735314552.5905209,19986616,12.628937721252441
1735314579.265998,20047959,7.609336853027344
1735314606.9675195,20109606,14.391288757324219
1735314633.5256236,20170666,9.379402160644531
1735314660.164448,20231987,11.234271049499512
1735314686.351706,20292716,9.99815845489502
1735314712.945332,20354000,13.644001960754395
1735314740.937445,20415752,12.006587982177734
1735314767.4551528,20476822,10.751178741455078
1735314793.2881448,20537681,6.477802753448486
1735314819.630878,20599056,8.637892723083496
1735314846.243497,20659745,12.242298126220703
1735314873.4488606,20720920,11.056499481201172
1735314899.6936774,20781218,10.183794021606445
1735314926.09666,20842058,7.759809494018555
1735314953.099128,20902792,7.880690574645996
1735314980.2695963,20963761,13.388177871704102
1735315006.9904287,21025004,10.675619125366211
1735315033.1651173,21085777,14.099769592285156
1735315059.595046,21146856,11.90374755859375
1735315086.1394806,21207448,10.615228652954102
1735315113.1341345,21268800,12.904433250427246
1735315139.2999742,21329140,14.59642505645752
1735315165.8114917,21390534,13.196664810180664
1735315192.332034,21451807,7.611323833465576
1735315219.7854373,21512743,11.804797172546387
1735315247.5354664,21574635,15.661867141723633
1735315276.6475625,21636197,13.962547302246094
1735315304.7363675,21697782,9.602232933044434
1735315331.2010326,21758553,9.586419105529785
1735315357.5593975,21819116,8.207510948181152
1735315385.1371927,21880764,10.577910423278809
1735315411.3174224,21941995,13.867280960083008
1735315437.922569,22003384,16.747716903686523
1735315465.4389753,22064813,10.664974212646484
1735315491.8477342,22125819,12.28600025177002
1735315520.8404167,22187359,15.19592571258545
1735315547.0984445,22248052,9.152583122253418
1735315573.358915,22309061,15.650212287902832
1735315600.0286613,22369933,7.700789928436279
1735315626.499467,22431142,11.955272674560547
1735315653.296832,22491915,8.258569717407227
1735315679.8675263,22552806,10.274458885192871
1735315707.0089622,22613717,11.696134567260742
1735315733.4462569,22674662,11.72244930267334
1735315759.9977355,22735839,13.957647323608398
1735315786.6496732,22797085,11.31912899017334
1735315814.2837684,22858924,10.096399307250977
1735315840.8672795,22920088,8.239721298217773
1735315868.0994978,22981165,11.176297187805176
1735315895.2161686,23042281,11.406328201293945
1735315922.7528453,23103862,9.875816345214844
1735315949.6461983,23164557,7.553061008453369
1735315976.5471923,23225643,11.050849914550781
1735316003.7943418,23286706,12.262886047363281
1735316032.1573753,23347674,8.95097541809082
1735316060.611179,23409202,13.959206581115723
1735316086.9217205,23470464,12.109146118164062
1735316114.7561822,23531006,13.783929824829102
1735316141.6339808,23591799,9.070612907409668
1735316168.5124373,23653039,10.10001277923584
1735316195.1868708,23714138,12.341832160949707
1735316223.2145014,23775978,12.156538963317871
1735316249.5240757,23837084,10.181510925292969
1735316276.1545794,23898137,9.589688301086426
1735316302.7721612,23959147,11.562028884887695
1735316328.881872,24019606,9.538978576660156
1735316355.7831655,24080351,10.854238510131836
1735316382.3486116,24141709,12.000123023986816
1735316409.2687428,24202471,12.794507026672363
1735316435.5112066,24263259,9.175551414489746
1735316462.5976715,24324619,10.016227722167969
